x y z
0.654 0.932 3
0.655 0.981 3
0.656 0.971 3
0.657 0.965 3
0.658 0.919 2
0.66 0.992 3
0.66 0.947 2
0.663 0.983 3
0.664 0.986 3
0.668 0.96 3
0.91 0.093 3
0.669 0.986 3
0.67 0.965 3
0.672 0.977 3
0.673 0.985 3
0.674 0.937 2
0.674 0.933 2
0.675 0.918 2
0.679 0.931 2
0.682 0.928 2
0.683 0.9 2
0.91 0.056 3
0.683 0.969 3
0.684 0.934 2
0.687 0.969 2
0.688 0.926 2
0.69 0.933 2
0.691 0.984 2
0.693 0.907 3
0.693 0.963 2
0.693 0.977 2
0.694 0.9 3
0.911 0.098 3
0.695 0.96 2
0.698 0.901 3
0.698 0.918 2
0.698 0.938 2
0.698 0.912 3
0.698 0.951 2
0.701 0.919 2
0.701 0.943 2
0.701 0.901 3
0.703 0.988 2
0.912 0.085 3
0.076 0.068 3
0.703 0.978 2
0.708 0.95 2
0.708 0.978 2
0.713 0.943 2
0.714 0.938 2
0.715 0.948 2
0.716 0.998 3
0.719 0.915 2
0.72 0.984 3
0.721 0.99 3
0.912 0.088 3
0.722 0.934 2
0.723 0.959 2
0.723 0.97 2
0.724 0.901 3
0.725 0.93 2
0.725 0.922 2
0.726 0.975 3
0.726 0.903 3
0.727 0.917 2
0.727 0.928 2
0.915 0.041 3
0.728 0.936 2
0.731 0.996 3
0.733 0.965 2
0.734 0.974 2
0.735 0.991 2
0.736 0.994 3
0.738 0.978 2
0.739 0.902 3
0.739 0.907 3
0.739 0.952 2
0.915 0.024 2
0.74 0.973 3
0.741 0.985 2
0.742 0.904 3
0.746 0.935 2
0.751 0.961 2
0.751 0.93 2
0.752 0.976 3
0.752 0.994 2
0.755 0.997 2
0.756 0.901 2
0.916 0 2
0.76 0.951 3
0.761 0.978 2
0.763 0.904 2
0.763 0.907 2
0.764 0.946 3
0.765 0.927 2
0.766 0.942 3
0.766 0.95 3
0.767 0.932 3
0.767 0.937 3
0.916 0.084 3
0.768 0.945 3
0.771 0.996 2
0.772 0.904 2
0.772 0.933 3
0.773 0.943 3
0.775 0.979 2
0.775 0.917 2
0.78 0.969 3
0.78 0.996 2
0.781 0.957 3
0.922 0.074 3
0.781 0.989 2
0.783 0.905 2
0.784 0.951 3
0.785 0.975 2
0.786 0.927 2
0.787 0.968 3
0.789 0.951 3
0.789 0.975 2
0.79 0.998 2
0.793 0.9 2
0.924 0.067 2
0.797 0.963 3
0.797 0.957 3
0.797 0.995 2
0.798 0.949 2
0.801 0.974 2
0.801 0.978 2
0.802 0.946 2
0.802 0.956 3
0.804 0.905 2
0.805 0.978 2
0.924 0.024 2
0.806 0.921 3
0.809 0.948 2
0.809 0.998 2
0.811 0.934 3
0.818 0.905 2
0.818 0.931 3
0.822 0.997 3
0.822 0.902 2
0.822 0.994 2
0.831 0.993 3
0.927 0.098 3
0.834 0.977 2
0.834 0.931 2
0.836 0.995 3
0.836 0.905 2
0.839 0.973 2
0.84 0.952 3
0.841 0.928 3
0.841 0.978 3
0.842 0.903 3
0.844 0.972 3
0.927 0.084 2
0.081 0.061 3
0.845 0.961 3
0.845 0.98 3
0.846 0.917 2
0.847 0.942 2
0.847 0.952 2
0.85 0.911 2
0.85 0.98 3
0.851 0.967 3
0.853 0.958 2
0.854 0.905 2
0.931 0.018 2
0.855 0.974 3
0.857 0.97 3
0.858 0.904 2
0.861 0.968 2
0.863 0.928 2
0.864 0.901 2
0.864 0.991 2
0.865 0.933 2
0.866 0.996 3
0.87 0.945 3
0.934 0.089 2
0.872 0.949 2
0.872 0.968 3
0.874 0.971 3
0.875 0.904 2
0.875 0.931 3
0.877 0.965 3
0.877 0.924 3
0.878 0.985 2
0.879 0.993 3
0.881 0.972 3
0.936 0.019 2
0.882 0.987 3
0.883 0.978 3
0.884 0.902 3
0.884 0.918 3
0.886 0.989 3
0.887 0.967 3
0.888 0.997 3
0.89 0.95 2
0.89 0.974 3
0.891 0.91 3
0.936 0.009 2
0.895 0.921 2
0.895 0.925 3
0.895 0.972 3
0.897 0.913 2
0.897 0.997 3
0.898 0.951 2
0.898 0.928 3
0.901 0.973 3
0.902 0.991 1
0.902 0.918 3
0.938 0.091 2
0.902 0.949 3
0.903 0.901 3
0.906 0.957 2
0.906 0.942 3
0.91 0.907 3
0.913 0.948 3
0.913 0.933 3
0.913 0.995 3
0.913 0.916 3
0.914 0.909 3
0.942 0.068 2
0.915 0.964 2
0.917 0.952 2
0.918 0.905 3
0.919 0.943 3
0.92 0.92 3
0.92 0.923 3
0.921 0.978 2
0.922 0.932 3
0.922 0.964 3
0.923 0.996 3
0.943 0.015 3
0.923 0.908 3
0.925 0.95 2
0.925 0.957 2
0.926 0.903 3
0.927 0.915 3
0.928 0.974 3
0.929 0.91 3
0.93 0.964 3
0.93 0.901 3
0.932 0.921 3
0.943 0.077 3
0.933 0.99 2
0.935 0.936 3
0.938 0.903 1
0.939 0.967 3
0.94 0.994 2
0.942 0.955 3
0.943 0.965 3
0.945 0.914 3
0.945 0.968 3
0.946 0.905 1
0.943 0.058 3
0.949 0.901 1
0.953 0.943 3
0.953 0.907 1
0.955 0.969 3
0.956 0.915 3
0.957 0.936 3
0.961 0.917 3
0.961 0.971 3
0.962 0.948 2
0.964 0.91 3
0.944 0.019 3
0.081 0.088 3
0.965 0.926 3
0.965 0.972 2
0.968 0.93 3
0.969 0.901 1
0.97 0.92 2
0.971 0.955 2
0.971 0.912 3
0.974 0.922 3
0.974 0.931 3
0.975 0.962 2
0.945 0.053 3
0.976 0.908 3
0.978 0.986 3
0.979 0.972 3
0.98 0.913 3
0.982 0.916 3
0.983 0.926 2
0.984 0.902 1
0.984 0.984 3
0.985 0.94 2
0.985 0.933 2
0.946 0.001 3
0.985 0.951 3
0.986 0.91 1
0.987 0.928 2
0.988 0.973 3
0.989 0.917 2
0.99 0.946 2
0.991 0.959 2
0.991 0.929 2
0.992 0.971 3
0.993 0.903 1
0.947 0.066 3
0.994 0.96 2
0.997 0.911 1
0.997 0.934 2
0.998 0.948 3
0.998 0.954 2
0.998 0.917 2
0.947 0.075 2
0.949 0.024 3
0.95 0.098 3
0.951 0.017 3
0.951 0.042 3
0.951 0.06 3
0.953 0 3
0.082 0.035 3
0.955 0.013 3
0.955 0.098 3
0.957 0.049 3
0.958 0.031 3
0.958 0.003 3
0.96 0.02 3
0.96 0.097 3
0.961 0.042 3
0.961 0.073 2
0.961 0.082 3
0.084 0.098 3
0.005 0.048 3
0.964 0.008 3
0.964 0.017 3
0.964 0.033 3
0.966 0.052 3
0.966 0.066 3
0.967 0.085 3
0.967 0.042 3
0.967 0.092 3
0.967 0.015 3
0.968 0.075 3
0.084 0.012 2
0.969 0.097 3
0.971 0.033 3
0.972 0.052 3
0.972 0.013 3
0.977 0.002 3
0.977 0.036 3
0.978 0.067 3
0.979 0.049 3
0.98 0.091 3
0.982 0.097 3
0.086 0.064 3
0.983 0.063 3
0.984 0.075 3
0.986 0.014 3
0.987 0.002 3
0.987 0.022 3
0.987 0.074 3
0.988 0.08 3
0.988 0.087 3
0.989 0.006 3
0.991 0.064 3
0.088 0.041 3
0.992 0.081 3
0.992 0.038 2
0.993 0.005 3
0.993 0.098 3
0.994 0.074 3
0.997 0.006 3
0.997 0.049 3
0.998 0.031 3
0.998 0.018 3
0.998 0.04 2
0.089 0.088 3
0 0.126 1
0 0.137 1
0 0.107 3
0 0.188 3
0.001 0.143 1
0.001 0.111 3
0.001 0.119 1
0.002 0.102 3
0.003 0.163 3
0.003 0.17 3
0.089 0.049 3
0.004 0.158 3
0.004 0.116 3
0.005 0.13 1
0.005 0.14 1
0.006 0.108 3
0.006 0.146 1
0.006 0.155 3
0.008 0.12 1
0.009 0.198 3
0.009 0.149 1
0.09 0.083 2
0.011 0.133 1
0.011 0.128 1
0.012 0.109 3
0.013 0.164 3
0.013 0.191 3
0.013 0.12 1
0.014 0.145 1
0.014 0.177 3
0.015 0.173 3
0.015 0.142 1
0.09 0.067 3
0.016 0.115 3
0.016 0.132 1
0.017 0.151 1
0.018 0.194 3
0.019 0.136 1
0.019 0.168 3
0.019 0.105 3
0.019 0.109 3
0.019 0.122 1
0.021 0.147 1
0.091 0.096 3
0.022 0.1 3
0.023 0.134 1
0.026 0.138 1
0.027 0.157 3
0.027 0.182 3
0.028 0.149 3
0.028 0.13 3
0.029 0.106 3
0.029 0.19 3
0.029 0.143 1
0.091 0.037 3
0.03 0.116 3
0.031 0.138 3
0.031 0.101 3
0.032 0.167 3
0.032 0.172 2
0.033 0.148 3
0.034 0.152 3
0.035 0.118 3
0.035 0.126 3
0.036 0.193 3
0.093 0.028 3
0.005 0.06 3
